2025-05-12 07:09:55,437 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:10:27,996 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:10:59,241 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:11:30,644 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:12:02,321 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:12:33,681 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:13:06,112 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:13:37,454 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:14:08,887 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:14:41,063 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:15:12,833 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:15:44,220 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:16:16,372 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:16:47,821 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:17:19,516 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:17:50,929 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:18:22,280 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:18:54,378 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:19:25,757 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:19:57,554 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:20:28,904 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:21:00,300 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:21:32,157 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:22:04,153 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:22:35,552 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:23:07,131 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:23:38,477 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:24:09,854 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:24:41,218 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:25:12,626 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:25:44,536 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:26:16,298 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:26:48,042 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:27:19,552 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:27:51,022 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:28:22,370 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:28:53,793 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:29:25,159 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:29:56,481 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:30:27,914 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:30:59,283 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:31:31,076 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:32:02,646 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:32:34,121 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:33:06,205 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:33:37,567 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:34:09,558 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:34:40,857 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:35:12,157 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:35:43,863 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:36:15,325 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:36:46,555 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:37:18,230 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:37:50,134 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:38:21,396 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:38:52,990 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:39:24,751 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:39:56,013 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:40:27,371 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:40:58,696 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:41:30,450 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:42:02,090 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:42:33,431 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:43:04,776 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:43:36,218 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:44:08,014 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:44:39,273 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:45:10,639 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:45:42,000 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:46:13,548 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:46:45,449 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:47:16,734 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:47:48,400 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:48:20,215 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:48:51,591 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:49:22,912 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:49:54,239 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:50:25,552 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:50:56,922 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:51:28,334 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:52:00,236 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:52:31,604 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:53:03,047 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:53:34,643 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:54:06,061 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:54:37,399 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:55:08,717 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:55:40,006 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:56:11,371 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:56:42,755 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:57:14,080 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:57:45,718 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:58:17,056 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:58:48,458 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:59:20,117 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 07:59:51,409 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:00:22,968 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:00:54,726 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:01:26,132 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:01:57,516 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:02:29,652 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:03:01,140 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:03:32,535 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:04:04,077 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:04:35,485 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:05:07,025 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:05:38,439 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:06:10,301 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:06:41,753 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:07:13,550 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:07:45,007 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:08:16,403 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:08:48,336 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:09:20,562 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:09:51,941 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:10:24,068 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:10:56,007 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:11:27,413 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:11:58,792 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:12:30,164 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:13:01,893 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:13:33,170 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:14:04,974 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:14:36,368 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:15:08,199 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:15:39,506 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:16:10,883 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:16:42,245 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:17:13,554 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:17:45,027 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:18:16,418 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:18:48,184 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:19:19,502 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:19:51,013 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:20:22,570 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:20:53,910 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:21:25,298 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:21:56,825 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:22:28,708 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:23:00,414 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:23:31,808 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:24:03,193 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:24:34,835 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:25:06,379 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:25:37,892 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:26:09,340 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:26:40,660 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:27:12,270 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:27:43,515 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:28:14,877 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:28:46,432 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:29:17,852 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:29:49,243 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:30:20,958 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:30:52,280 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:31:23,616 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:31:55,683 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:32:27,883 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:32:59,914 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:33:31,526 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:34:03,407 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:34:35,103 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:35:06,502 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:35:37,882 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:36:09,554 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:36:41,139 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:37:12,989 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:37:44,997 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:38:16,863 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:38:48,660 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:39:20,688 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:39:52,026 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:40:23,551 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:40:55,474 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:41:26,788 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:41:58,269 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:42:29,717 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:43:02,082 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:43:33,427 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:44:05,264 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:44:36,919 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:45:08,363 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:45:39,698 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:46:11,029 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:46:42,390 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:47:13,855 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:47:45,207 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:48:16,537 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:48:48,744 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:49:20,679 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:49:52,063 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:50:23,732 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:50:55,627 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:51:28,219 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:52:00,323 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:52:31,852 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:53:03,381 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:53:35,099 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:54:06,491 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:54:37,960 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:55:10,852 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:55:42,635 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:56:14,521 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:56:45,951 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:57:17,335 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:57:48,967 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:58:20,370 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:58:51,757 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:59:23,166 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 08:59:55,872 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:00:27,486 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:00:58,905 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:01:30,287 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:02:02,777 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:02:34,315 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:03:05,645 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:03:37,032 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:04:08,389 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:04:40,100 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:05:11,624 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:05:43,022 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:06:14,552 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:06:45,952 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:07:17,286 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:07:49,250 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:08:20,660 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:08:52,125 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:09:24,201 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:09:56,205 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:10:27,868 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:10:59,201 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:11:30,612 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:12:02,526 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:12:34,646 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:13:06,020 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:13:38,154 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:14:09,554 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:14:41,440 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:15:13,030 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:15:44,428 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:16:15,886 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:16:47,319 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:17:18,672 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:17:50,595 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:18:21,960 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:18:53,375 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:19:24,743 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:19:56,175 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:20:27,672 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:20:59,540 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:21:30,948 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:22:02,470 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:22:34,082 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:23:05,487 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:23:36,998 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:24:09,849 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:24:41,353 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:25:12,770 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:25:44,612 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:26:16,564 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:26:49,165 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:27:20,893 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:27:52,333 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:28:23,733 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:28:55,794 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:29:27,190 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:29:58,589 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:30:30,094 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:31:01,629 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:31:33,066 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:32:04,452 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:32:35,779 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:33:08,050 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:33:39,409 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:34:10,773 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:34:42,408 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:35:13,860 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:35:45,722 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:36:17,959 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:36:49,323 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:37:20,761 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:37:53,095 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:38:25,244 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:38:56,617 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:39:28,123 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:39:59,643 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:40:31,177 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:41:02,779 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:41:34,163 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:42:05,995 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:42:37,475 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:43:08,875 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:43:40,282 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:44:11,660 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:44:43,196 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:45:15,546 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:45:47,508 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:46:18,950 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:46:50,969 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:47:22,906 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:47:54,642 - Error in main loop: Unable to parse string [22-05-2025]
2025-05-12 09:50:24,795 - Trading session ended. Exiting program.
2025-05-12 16:59:17,237 - Starting Nifty Option Selling Strategy
2025-05-12 16:59:17,886 - Trading session ended. Exiting program.
2025-05-12 17:32:33,990 - Starting Nifty Option Selling Strategy
2025-05-12 17:32:33,994 - Trading session ended. Exiting program.
